0;1;406.87
0;2;104.31
0;3;670.97
1;2;507.57
1;3;888.83
2;3;616.20
4;1;845.49
4;2;645.08
4;0;683.06
5;3;501.24
5;2;160.03
5;0;258.94
6;2;265.29
6;0;359.82
6;5;107.22
7;5;586.95
7;4;643.88
7;2;498.26
8;7;717.62
8;6;314.97
8;0;299.28
9;1;407.83
9;2;289.86
9;6;370.67
10;7;804.18
10;1;862.76
10;8;291.95
11;9;473.21
11;6;420.01
11;7;687.36
12;2;725.65
12;1;1158.92
12;11;437.46
13;3;210.34
13;11;195.93
13;5;641.73
14;1;1212.23
14;0;862.44
14;9;819.66
15;13;135.06
15;11;323.79
15;2;846.81
16;5;457.04
16;4;521.63
16;0;341.21
17;2;776.47
17;3;238.27
17;0;806.34
18;1;721.34
18;9;449.03
18;2;720.35
19;8;310.09
19;18;743.91
19;7;427.10
