3;0;475.39
3;1;680.56
3;2;1095.40
4;3;243.29
4;0;554.42
4;1;746.19
5;1;584.17
5;4;940.32
5;2;516.47
6;0;301.50
6;1;210.11
6;5;396.91
7;0;398.08
7;4;186.76
7;3;296.28
8;4;73.54
8;7;116.07
8;0;483.73
9;5;81.57
9;6;478.41
9;1;664.89
10;1;359.52
10;4;608.47
10;0;353.88
11;6;383.65
11;3;368.48
11;5;385.30
12;10;176.18
12;7;315.55
12;4;500.18
13;10;56.09
13;12;134.72
13;8;531.45
14;12;319.16
14;13;189.24
14;9;1023.18
15;0;190.01
15;1;392.47
15;11;171.29
16;6;323.31
16;11;602.64
16;1;521.94
17;4;490.75
17;15;99.18
17;3;388.62
18;7;188.01
18;8;225.36
18;4;288.09
19;17;71.06
19;15;170.24
19;6;304.01
20;19;243.98
20;1;215.87
20;10;148.97
21;5;278.89
21;15;423.03
21;19;503.19
22;18;314.54
22;11;249.18
22;15;205.94
23;10;274.71
23;14;96.88
23;22;536.40
24;11;68.95
24;17;194.92
24;2;667.03
25;9;91.78
25;11;472.53
25;24;434.70
26;4;427.81
26;11;299.04
26;21;344.35
27;6;96.69
27;13;415.81
27;14;472.29
28;20;656.84
28;5;167.07
28;18;518.09
29;11;564.49
29;4;32.98
29;8;101.98
0;17;91.35
0;20;222.25
0;22;55.73
1;22;191.21
1;27;113.44
1;23;393.21
2;25;482.50
2;9;570.40
2;6;396.70
