0;1;630.14
2;1;863.21
3;1;555.02
4;1;871.53
5;1;917.24
6;4;553.33
7;4;686.42
8;1;525.30
9;2;326.96
10;1;597.00
11;6;381.28
12;4;63.57
13;6;584.09
14;0;633.39
15;1;441.89
16;1;416.97
17;1;666.53
18;1;698.52
19;5;667.11
20;4;610.32
21;4;309.95
22;1;588.05
23;2;226.81
24;2;746.57
25;1;448.17
26;20;439.89
27;1;858.34
28;11;507.67
29;14;688.10
30;4;481.32
31;4;734.78
32;4;240.92
33;15;519.74
34;28;412.44
35;4;726.00
36;26;47.27
37;30;692.43
38;16;495.98
39;26;89.56
40;4;646.69
41;6;407.36
42;26;372.38
43;7;459.49
44;27;421.54
45;22;497.43
46;1;684.25
47;8;575.59
48;25;134.41
49;1;664.70
