1;0;590.93
2;1;258.64
3;2;660.86
4;1;133.02
5;4;347.94
6;4;392.24
7;5;203.67
8;5;172.81
9;7;440.09
10;2;344.91
11;2;248.48
12;4;553.08
13;1;375.54
14;2;85.09
15;7;342.53
16;8;510.62
17;1;313.70
18;16;149.00
19;10;302.17
20;16;139.17
21;16;457.99
22;14;153.16
23;9;221.01
24;7;250.45
25;13;345.65
26;11;379.81
27;6;158.05
28;25;423.80
29;6;249.30
30;0;297.76
31;5;193.00
32;10;406.99
33;26;321.71
34;13;306.30
35;18;397.47
36;13;270.71
37;6;256.67
38;15;166.21
39;10;434.36
40;6;463.83
41;15;768.11
42;0;176.71
43;13;78.11
44;10;275.20
45;30;275.02
46;24;58.41
47;9;25.71
48;45;349.38
49;47;194.21
50;23;204.35
51;20;297.95
52;16;402.62
53;52;182.21
54;44;523.88
55;7;378.75
56;15;333.36
57;52;98.08
58;22;205.25
59;46;487.03
60;14;88.68
61;12;565.61
62;19;91.68
63;52;126.27
64;32;67.36
65;56;362.83
66;26;359.32
67;62;197.61
68;7;323.56
69;48;139.30
70;27;67.42
71;33;284.68
72;43;399.15
73;14;107.65
74;44;511.72
75;25;54.59
76;26;612.51
77;22;376.25
78;77;420.27
79;51;77.01
80;25;158.76
81;33;608.30
82;19;408.94
83;49;429.41
84;59;201.30
85;13;389.87
86;72;240.83
87;6;253.22
88;75;409.61
89;53;194.55
90;32;291.36
91;31;381.06
92;4;222.87
93;71;31.30
94;44;219.83
95;89;255.89
96;16;277.76
97;43;630.55
98;56;209.47
99;61;180.68
100;77;252.91
101;63;739.29
102;79;101.55
103;73;246.59
104;24;63.20
105;23;188.85
106;41;76.32
107;15;461.52
108;8;564.57
109;45;564.03
110;6;434.23
111;97;193.15
112;37;108.81
113;37;264.89
114;46;134.24
115;23;17.12
116;42;1065.01
117;79;222.58
118;7;270.36
119;14;614.64
120;4;417.66
121;0;103.59
122;34;154.32
123;91;464.96
124;71;166.98
125;53;660.04
126;66;337.89
127;2;265.00
128;8;17.26
129;19;61.52
130;54;402.15
131;103;261.05
132;72;43.93
133;116;469.04
134;110;236.88
135;127;419.31
136;125;76.53
137;95;105.23
138;26;95.13
139;111;61.61
140;56;119.62
141;93;533.59
142;115;248.16
143;47;193.26
144;53;598.36
145;144;239.71
146;39;169.05
147;46;35.01
148;50;180.43
149;17;293.68
0;74;38.59
