0;1;590.93
0;2;846.73
0;3;835.78
1;2;258.64
1;3;571.95
2;3;660.86
4;1;133.02
4;2;356.95
4;0;540.69
5;4;347.94
5;0;208.02
5;3;634.99
6;5;421.43
6;4;392.24
6;3;851.74
7;5;203.67
7;4;164.78
7;0;380.31
8;0;88.48
8;6;521.93
8;4;520.58
9;8;784.65
9;0;764.42
9;7;440.09
10;5;341.40
10;1;88.64
10;2;344.91
11;2;248.48
11;10;435.03
11;0;907.17
12;10;488.07
12;4;553.08
12;7;625.28
13;10;335.94
13;7;386.17
13;2;515.71
14;6;534.86
14;12;196.37
14;8;923.91
15;10;358.30
15;4;471.83
15;14;677.17
16;6;464.41
16;13;538.49
16;12;628.50
17;8;891.28
17;9;306.63
17;12;352.77
18;10;110.35
18;1;179.20
18;6;327.55
19;16;507.59
19;10;302.17
19;17;521.70
20;5;215.11
20;6;369.53
20;10;163.57
21;12;328.52
21;16;457.99
21;1;344.82
22;14;153.16
22;5;698.43
22;4;426.55
23;8;665.48
23;6;151.09
23;7;395.07
24;10;360.61
24;7;250.45
24;0;415.03
25;13;345.65
25;8;300.06
25;0;221.23
26;13;806.94
26;12;802.77
26;8;696.60
27;24;521.25
27;16;373.25
27;3;748.95
28;6;677.74
28;24;459.71
28;14;1082.94
29;19;374.40
29;6;249.30
29;15;105.36
