3;0;495.61
3;2;480.42
3;1;315.15
4;3;435.25
4;2;397.51
4;0;694.83
5;1;682.56
5;4;477.47
5;3;371.78
6;4;420.74
6;5;745.90
6;0;1090.59
7;4;405.11
7;2;196.33
7;1;530.19
8;5;972.69
8;3;821.94
8;2;409.56
9;4;315.30
9;7;392.33
9;0;390.27
10;6;67.12
10;7;577.17
10;5;708.64
11;10;47.76
11;6;54.13
11;4;398.69
12;11;345.01
12;8;175.35
12;7;289.07
13;12;389.49
13;10;40.52
13;7;615.87
14;1;639.96
14;5;157.81
14;3;328.39
15;10;427.14
15;6;453.11
15;8;238.93
16;13;214.11
16;2;871.83
16;10;253.64
17;8;707.19
17;1;97.01
17;2;309.74
18;3;131.19
18;4;512.66
18;9;246.35
19;11;292.90
19;9;572.19
19;13;235.30
20;7;200.88
20;8;19.21
20;12;191.02
21;3;642.92
21;2;262.35
21;4;342.33
22;13;335.20
22;4;328.84
22;12;613.17
23;3;94.43
23;18;204.48
23;9;208.71
24;12;326.70
24;1;488.21
24;10;424.98
25;24;198.92
25;12;209.58
25;16;459.08
26;9;628.14
26;12;193.60
26;16;414.35
27;23;345.95
27;4;27.02
27;18;508.37
28;19;136.62
28;22;127.41
28;21;547.18
29;0;847.43
29;14;96.18
29;5;62.01
30;16;35.34
30;10;238.41
30;19;203.49
31;29;180.71
31;14;152.90
31;28;574.02
32;17;289.82
32;16;897.38
32;26;613.77
33;4;458.19
33;9;224.72
33;20;486.77
34;16;218.55
34;19;130.02
34;26;483.32
35;28;125.25
35;23;287.42
35;22;252.61
36;4;132.74
36;19;190.77
36;13;374.34
37;28;282.90
37;22;157.61
37;36;363.73
38;34;183.08
38;23;609.84
38;28;299.06
39;25;368.85
39;35;220.20
39;23;180.07
40;17;161.06
40;9;201.85
40;21;448.25
41;35;457.28
41;16;49.09
41;34;176.00
42;36;544.51
42;4;621.03
42;41;138.03
43;3;204.25
43;34;552.11
43;23;195.97
44;24;493.37
44;17;250.35
44;40;118.11
45;36;646.05
45;1;44.01
45;4;587.64
46;23;418.19
46;10;328.89
46;12;291.16
47;17;223.60
47;18;86.28
47;1;288.39
48;19;260.95
48;41;375.03
48;11;153.47
49;14;214.39
49;5;58.31
49;35;334.64
0;23;529.73
0;40;208.08
0;32;343.92
1;9;243.73
1;44;191.86
1;18;203.19
2;46;359.68
2;25;435.60
2;33;95.52
