3;2;655.13
3;1;555.02
3;0;356.35
4;2;183.22
4;3;778.28
4;0;424.20
5;4;238.40
5;2;70.58
5;0;329.36
6;1;321.31
6;5;601.59
6;4;553.33
7;4;686.42
7;6;184.82
7;0;534.08
8;7;309.46
8;4;453.48
8;6;301.41
9;2;326.96
9;5;294.68
9;4;339.54
10;4;779.66
10;7;627.61
10;0;355.57
11;2;325.19
11;8;235.93
11;7;484.38
12;4;63.57
12;0;487.51
12;9;330.72
13;12;157.41
13;6;584.09
13;2;375.41
14;11;421.02
14;8;186.81
14;1;418.90
15;9;871.57
15;6;277.49
15;10;209.15
16;9;817.02
16;8;131.48
16;1;416.97
17;16;328.43
17;14;251.24
17;8;203.59
18;5;685.05
18;17;82.86
18;12;465.11
19;10;14.42
19;1;585.03
19;3;30.02
20;15;127.47
20;0;187.18
20;6;372.14
21;12;268.68
21;2;490.70
21;13;115.41
22;15;626.08
22;2;563.42
22;16;201.73
23;15;381.03
23;12;321.04
23;21;469.92
24;6;206.31
24;10;523.62
24;1;116.73
25;13;667.96
25;17;697.09
25;15;75.96
26;9;476.94
26;14;538.24
26;23;79.16
27;14;496.87
27;13;134.24
27;22;282.82
28;18;269.54
28;8;288.01
28;21;544.66
29;8;506.74
29;12;145.06
29;27;229.27
30;26;438.32
30;19;876.81
30;17;93.02
31;15;333.34
31;24;24.19
31;14;359.17
32;22;399.49
32;26;58.00
32;11;197.41
33;32;325.74
33;20;421.34
33;3;575.31
34;22;205.07
34;28;412.44
34;21;453.11
35;19;332.64
35;3;303.00
35;11;584.19
36;16;336.86
36;35;500.68
36;32;12.08
37;0;408.83
37;25;213.10
37;26;581.02
38;24;805.72
38;28;410.08
38;30;266.48
39;25;301.21
39;1;621.42
39;26;89.56
40;18;304.71
40;38;163.78
40;21;341.83
41;17;112.61
41;30;23.35
41;21;319.65
42;27;103.32
42;21;61.01
42;12;210.44
43;25;131.61
43;19;161.01
43;15;55.66
44;13;296.77
44;21;380.76
44;15;841.38
45;31;190.04
45;11;636.12
45;7;154.99
46;8;225.50
46;18;91.76
46;21;358.27
47;29;123.69
47;42;242.40
47;36;398.81
48;37;273.59
48;43;123.79
48;25;134.41
49;27;517.15
49;5;252.60
49;36;83.44
0;43;293.68
0;39;205.78
0;11;403.09
1;18;698.52
1;34;469.95
1;8;525.30
2;36;199.02
2;39;246.61
2;33;191.09
