0;1;180.71
2;0;375.20
3;0;495.61
4;0;694.83
5;0;863.05
6;0;1090.59
7;0;558.24
8;0;767.21
9;0;390.27
10;1;906.41
11;1;942.11
12;0;831.53
13;8;564.68
14;12;965.34
15;4;568.03
16;4;493.55
17;0;272.05
18;11;911.36
19;0;960.25
20;0;752.02
21;0;636.59
22;16;276.35
23;6;748.47
24;20;393.10
25;6;305.45
26;17;784.77
27;0;676.72
28;21;547.18
29;10;764.86
30;0;1154.42
31;20;1188.11
32;31;927.89
33;0;279.96
34;27;411.69
35;22;252.61
36;0;778.16
37;1;984.29
38;0;1123.49
39;5;450.25
40;20;585.49
41;20;811.19
42;23;869.65
43;0;699.74
44;20;626.00
45;0;192.00
46;20;403.71
47;27;500.37
48;0;900.88
49;14;214.39
50;15;763.40
51;5;58.25
52;24;125.87
53;8;778.78
54;40;1019.87
55;8;901.72
56;17;593.97
57;12;1092.14
58;19;119.27
59;24;470.09
