0;1;406.87
0;2;104.31
0;3;670.97
1;2;507.57
1;3;888.83
2;3;616.20
4;1;845.49
4;2;645.08
4;0;683.06
5;3;501.24
5;2;160.03
5;0;258.94
6;2;265.29
6;0;359.82
6;5;107.22
7;5;586.95
7;4;643.88
7;2;498.26
8;7;717.62
8;6;314.97
8;0;299.28
9;1;407.83
9;2;289.86
9;6;370.67
10;7;804.18
10;1;862.76
10;8;291.95
11;9;473.21
11;6;420.01
11;7;687.36
12;2;725.65
12;1;1158.92
12;11;437.46
13;3;210.34
13;11;195.93
13;5;641.73
14;1;1212.23
14;0;862.44
14;9;819.66
15;13;135.06
15;11;323.79
15;2;846.81
16;5;457.04
16;4;521.63
16;0;341.21
17;2;776.47
17;3;238.27
17;0;806.34
18;1;721.34
18;9;449.03
18;2;720.35
19;8;310.09
19;18;743.91
19;7;427.10
20;2;374.83
20;11;236.32
20;18;469.69
21;5;302.11
21;11;654.79
21;8;276.59
22;5;743.23
22;19;1027.27
22;13;626.47
23;0;464.80
23;19;483.53
23;21;109.44
24;0;485.03
24;14;691.10
24;5;364.01
25;5;352.77
25;16;782.80
25;23;272.55
26;8;346.73
26;0;375.98
26;3;387.00
27;2;918.69
27;7;769.02
27;24;1192.62
28;3;138.29
28;13;307.28
28;0;772.97
29;0;701.83
29;24;1025.29
29;2;701.03
