0;1;630.14
2;1;863.21
3;1;555.02
4;1;871.53
5;1;917.24
6;4;553.33
7;4;686.42
8;1;525.30
9;2;326.96
10;1;597.00
11;6;381.28
12;4;63.57
13;6;584.09
14;0;633.39
15;1;441.89
16;1;416.97
17;1;666.53
18;1;698.52
19;5;667.11
20;4;610.32
21;4;309.95
22;1;588.05
23;2;226.81
24;2;746.57
25;1;448.17
26;20;439.89
27;1;858.34
28;11;507.67
29;14;688.10
30;4;481.32
31;4;734.78
32;4;240.92
33;15;519.74
34;28;412.44
35;4;726.00
36;26;47.27
37;30;692.43
38;16;495.98
39;26;89.56
40;4;646.69
41;6;407.36
42;26;372.38
43;7;459.49
44;27;421.54
45;22;497.43
46;1;684.25
47;8;575.59
48;25;134.41
49;1;664.70
50;1;838.03
51;18;710.65
52;1;500.30
53;10;790.51
54;10;461.53
55;11;415.91
56;1;689.04
57;30;303.32
58;1;325.25
59;1;856.99
60;4;818.83
61;6;163.02
62;2;369.90
63;28;749.23
64;36;454.15
65;28;169.85
66;6;332.46
67;4;263.41
68;26;344.96
69;30;792.23
70;10;888.68
71;28;655.39
72;6;412.43
73;1;782.82
74;45;54.82
75;1;920.60
76;61;186.21
77;1;600.90
78;1;275.75
79;51;1200.22
80;10;897.47
81;1;570.00
82;49;436.10
83;10;20.12
84;61;518.73
85;78;577.00
86;7;117.39
87;41;370.82
88;0;744.31
89;11;412.17
90;78;535.07
91;22;191.18
92;10;103.47
93;1;523.65
94;2;695.21
95;51;988.17
96;81;812.53
97;82;363.08
98;65;443.70
99;89;187.10
