1;0;630.14
2;0;303.21
3;0;356.35
4;2;183.22
5;2;70.58
6;3;455.47
7;1;216.11
8;6;301.41
9;4;339.54
10;0;355.57
11;2;325.19
12;4;63.57
13;2;375.41
14;11;421.02
15;11;549.04
16;6;170.34
17;8;203.59
18;8;191.88
19;2;656.22
20;3;169.30
21;5;548.34
22;12;458.25
23;2;226.81
24;8;441.10
25;16;374.73
26;16;352.88
27;13;134.24
28;22;267.28
29;23;448.32
30;6;415.63
31;0;496.15
32;0;210.87
33;11;493.24
34;14;263.90
35;2;670.91
36;5;263.13
37;24;233.09
38;32;577.38
39;35;454.84
40;22;426.30
41;30;23.35
42;26;372.38
43;36;466.32
44;13;296.77
45;1;141.45
46;18;91.76
47;40;636.96
48;39;374.57
49;2;203.42
0;20;187.18
