3;0;323.74
3;2;725.44
3;1;533.85
4;1;239.73
4;3;560.06
4;2;630.63
5;3;311.37
5;1;232.78
5;0;628.08
6;5;207.51
6;1;27.46
6;4;234.03
7;5;650.59
7;2;205.55
7;3;530.39
8;1;588.43
8;7;197.99
8;4;389.79
9;0;400.36
9;7;91.71
9;2;293.02
10;3;224.97
10;1;473.81
10;5;250.77
11;0;85.70
11;9;315.35
11;8;531.74
12;4;387.98
12;3;909.80
12;6;600.03
13;12;596.40
13;4;329.79
13;3;344.27
14;1;445.05
14;13;310.65
14;4;206.35
15;9;217.41
15;8;467.90
15;13;424.68
16;9;271.30
16;13;33.97
16;1;474.22
17;13;488.79
17;3;346.44
17;1;301.76
18;8;230.33
18;3;742.12
18;7;250.14
19;10;81.01
19;6;478.80
19;13;451.36
20;13;561.06
20;19;315.99
20;3;262.46
21;14;396.89
21;12;153.06
21;4;430.75
22;17;149.48
22;5;257.38
22;12;919.11
23;2;113.16
23;12;565.02
23;7;309.01
24;11;45.04
24;0;130.39
24;15;98.90
25;17;402.48
25;11;357.95
25;6;432.04
26;8;196.82
26;0;723.86
26;7;234.48
27;9;414.48
27;16;143.57
27;13;130.70
28;12;171.48
28;21;124.42
28;22;794.27
29;4;315.43
29;28;174.24
29;25;634.41
0;16;459.44
0;21;1191.41
0;20;207.18
1;27;330.76
1;19;503.59
1;22;325.88
2;8;253.16
2;18;80.99
2;26;97.01
