2;0;375.20
2;1;334.00
3;2;480.42
3;0;495.61
4;3;435.25
4;2;397.51
5;3;371.78
5;4;477.47
6;4;420.74
6;5;745.90
7;4;405.11
7;2;196.33
8;7;213.41
8;4;498.17
9;8;586.20
9;0;390.27
10;5;708.64
10;6;67.12
11;10;47.76
11;4;398.69
12;10;349.10
12;3;777.77
13;4;378.23
13;10;40.52
14;3;328.39
14;5;157.81
15;8;238.93
15;11;402.13
16;6;219.32
16;11;270.35
17;3;234.14
17;9;158.52
18;3;131.19
18;17;148.95
19;13;235.30
19;17;718.62
20;2;397.20
20;12;191.02
21;7;101.98
21;8;179.20
22;21;644.04
22;13;335.20
23;14;337.43
23;17;257.77
24;19;402.23
24;4;140.04
25;5;659.03
25;3;620.71
26;13;200.25
26;11;151.53
27;24;113.14
27;5;498.48
28;4;213.60
28;16;369.99
29;5;62.01
29;14;96.18
30;19;203.49
30;13;200.56
31;1;790.08
31;5;225.80
32;9;231.04
32;0;343.92
33;12;551.90
33;4;458.19
34;28;195.97
34;24;522.41
35;23;287.42
35;2;488.35
36;6;419.39
36;22;211.85
37;34;86.98
37;13;335.42
38;19;301.42
38;5;368.82
39;4;202.71
39;21;394.25
0;5;863.05
0;39;514.35
1;39;363.21
1;35;577.39
