1;0;835.81
2;0;692.02
3;0;323.74
4;1;239.73
5;3;311.37
6;4;234.03
7;2;205.55
8;7;197.99
9;7;91.71
10;3;224.97
11;9;315.35
12;4;387.98
13;8;201.61
14;1;445.05
15;13;424.68
16;7;284.48
17;16;484.01
18;16;442.04
19;9;611.66
20;3;262.46
21;10;1022.00
22;17;149.48
23;2;113.16
24;0;130.39
25;4;402.24
26;23;99.02
27;6;306.43
28;21;124.42
29;23;520.50
30;18;93.77
31;25;576.04
32;0;131.06
33;14;248.85
34;14;320.36
35;11;68.60
36;2;229.87
37;9;276.07
38;26;166.90
39;2;228.25
40;21;564.87
41;38;266.37
42;40;186.03
43;26;14.32
44;35;156.17
45;11;93.04
46;20;51.62
47;3;552.68
48;9;632.25
49;34;116.36
50;25;186.90
51;48;329.28
52;30;293.64
53;23;323.52
54;33;607.30
55;43;245.05
56;48;31.02
57;4;514.66
58;53;711.16
59;10;236.12
60;43;476.22
61;1;147.00
62;55;172.63
63;15;60.00
64;13;250.14
65;15;88.36
66;3;254.49
67;3;50.61
68;38;261.31
69;27;489.05
70;7;424.28
71;36;76.30
72;10;523.80
73;36;85.56
74;21;198.31
75;25;138.62
76;52;428.97
77;26;39.00
78;34;104.74
79;5;101.36
80;54;319.06
81;0;60.54
82;49;111.88
83;54;215.23
84;47;369.91
85;0;18.00
86;43;95.89
87;18;52.43
88;36;479.96
89;19;618.64
90;62;409.69
91;6;669.68
92;55;415.20
93;4;107.38
94;31;105.62
95;36;232.42
96;71;425.46
97;37;304.10
98;6;212.00
99;69;97.00
100;62;125.02
101;64;52.20
102;89;207.65
103;20;562.27
104;6;388.09
105;1;280.70
106;49;94.02
107;74;271.09
108;63;198.83
109;95;375.29
110;72;348.21
111;91;161.90
112;49;122.81
113;56;73.25
114;14;546.64
115;29;300.70
116;16;238.00
117;90;396.85
118;117;227.97
119;42;221.35
120;42;132.20
121;44;103.77
122;76;325.36
123;33;214.24
124;0;537.52
125;111;153.32
126;43;523.04
127;64;683.59
128;89;294.16
129;48;381.97
130;106;623.17
131;70;501.83
132;5;150.40
133;56;455.47
134;24;262.27
135;121;149.46
136;111;67.12
137;136;103.32
138;125;130.48
139;91;529.17
0;135;239.23
