1;0;202.36
2;1;1172.07
3;0;118.38
4;3;161.51
5;3;225.84
6;2;66.65
7;2;338.00
8;7;441.82
9;8;498.78
10;4;772.72
11;8;208.00
12;11;303.37
13;10;466.72
14;9;930.03
15;2;421.67
16;3;281.75
17;8;230.02
18;3;332.71
19;2;746.49
20;14;266.10
21;6;279.30
22;15;402.50
23;16;264.05
24;2;610.33
25;15;268.02
26;25;39.82
27;26;307.07
28;23;234.44
29;24;272.52
30;16;401.05
31;23;634.08
32;17;75.11
33;1;361.88
34;4;155.54
35;18;873.26
36;13;452.73
37;5;150.31
38;4;492.44
39;19;857.70
40;4;252.46
41;13;163.60
42;0;436.03
43;13;230.87
44;2;635.78
45;15;367.63
46;7;233.00
47;21;490.05
48;39;686.07
49;19;181.89
50;24;201.76
51;43;39.92
52;39;443.29
53;50;676.73
54;24;304.63
55;36;201.64
56;14;199.12
57;47;353.28
58;17;371.25
59;44;213.88
60;16;393.15
61;24;157.88
62;22;49.19
63;14;55.79
64;23;262.50
65;17;210.88
66;43;169.17
67;13;500.44
68;65;34.71
69;9;71.70
0;40;320.01
