0;1;805.35
0;2;628.66
1;2;670.09
3;2;923.47
3;1;611.84
4;3;906.70
4;2;170.18
5;3;585.67
5;1;900.01
6;3;146.87
6;1;637.28
7;4;71.61
7;0;555.49
8;2;1106.81
8;5;673.86
9;6;573.25
9;5;822.61
10;1;502.77
10;4;317.97
11;9;279.03
11;1;352.08
12;3;724.81
12;2;222.70
13;1;788.03
13;6;164.28
14;5;179.36
14;2;685.09
15;2;412.80
15;1;427.41
16;9;879.16
16;0;319.53
17;2;920.91
17;4;821.03
18;5;408.31
18;14;442.37
19;13;488.86
19;17;235.82
20;9;652.75
20;10;702.44
21;6;574.80
21;9;5.10
22;14;155.63
22;0;273.79
23;2;875.98
23;10;562.08
24;1;555.19
24;3;329.46
25;9;383.73
25;23;529.90
26;22;330.39
26;0;536.64
27;1;1119.63
27;2;880.04
28;23;524.54
28;1;292.95
29;13;144.81
29;21;846.66
30;23;198.31
30;3;254.89
31;0;111.36
31;7;666.28
32;10;378.79
32;5;786.57
33;24;220.74
33;1;677.66
34;10;353.23
34;21;788.24
35;1;880.28
35;8;566.23
36;21;761.01
36;29;109.22
37;2;671.55
37;22;119.04
38;9;341.67
38;10;245.47
39;22;162.48
39;34;722.14
40;21;668.05
40;1;726.88
41;35;619.24
41;1;375.36
42;10;112.45
42;6;598.88
43;23;865.15
43;13;757.41
44;10;213.40
44;39;734.68
45;30;123.04
45;42;423.13
46;23;850.93
46;22;691.65
47;38;987.86
47;10;749.17
48;29;145.34
48;40;880.74
49;3;390.48
49;10;573.17
50;21;941.19
50;2;669.68
51;40;265.84
51;1;886.50
52;32;779.83
52;10;409.38
53;3;873.67
53;24;637.46
54;16;274.10
54;1;1127.36
55;12;840.08
55;7;908.74
56;1;601.29
56;14;164.98
57;56;301.63
57;3;583.27
58;40;735.44
58;3;120.93
59;36;189.43
59;38;776.25
60;12;187.56
60;13;625.40
61;15;272.74
61;9;611.65
62;5;56.80
62;14;189.50
63;5;451.31
63;40;118.00
64;45;473.61
64;29;1010.45
65;0;328.50
65;9;1044.40
66;13;719.01
66;10;645.65
67;0;667.69
67;54;992.02
68;41;554.38
68;46;1202.62
69;24;442.57
69;19;391.47
70;41;583.46
70;44;1129.09
71;15;289.28
71;40;663.30
72;7;274.63
72;5;564.92
73;0;384.44
73;6;236.39
74;69;902.80
74;64;435.24
75;5;658.43
75;42;624.65
76;61;317.77
76;37;508.59
77;60;262.55
77;42;418.23
78;15;497.69
78;55;178.66
79;9;686.77
79;48;743.91
80;38;489.87
80;9;160.42
81;20;673.89
81;60;402.95
82;9;545.18
82;5;736.63
83;35;696.32
83;0;534.87
84;10;183.10
84;7;467.58
85;1;860.77
85;32;778.25
86;47;718.02
86;74;589.14
87;77;738.88
87;24;510.40
88;1;537.11
88;29;492.06
89;0;728.52
89;9;158.09
90;7;950.18
90;77;407.72
91;11;458.81
91;34;991.49
92;82;993.20
92;45;512.36
93;50;265.56
93;24;699.61
94;17;370.50
94;7;514.66
95;7;609.12
95;1;172.80
96;56;403.61
96;31;507.21
97;17;658.14
97;3;201.72
98;8;856.95
98;1;998.80
99;29;700.34
99;36;594.99
100;72;468.90
100;0;429.44
101;7;676.50
101;12;679.72
102;10;216.37
102;20;512.57
103;0;506.93
103;2;941.20
104;28;273.31
104;23;454.13
105;77;277.09
105;38;514.57
106;31;747.95
106;2;603.19
107;9;691.42
107;10;301.73
108;44;26.63
108;84;348.17
109;31;586.29
109;1;323.49
110;20;973.18
110;21;514.84
111;71;289.75
111;110;347.37
112;107;793.49
112;29;445.16
113;107;289.50
113;73;765.80
114;9;675.78
114;58;183.98
115;0;757.24
115;41;266.00
116;2;25.08
116;29;1112.90
117;1;194.86
117;7;618.75
118;24;261.84
118;45;35.01
119;56;304.80
119;87;751.65
120;27;509.22
120;15;357.02
121;1;266.93
121;10;414.16
122;0;582.99
122;32;497.36
123;34;254.49
123;5;163.53
124;3;540.33
124;59;362.44
125;68;733.44
125;44;492.06
126;5;694.53
126;78;555.19
127;19;196.41
127;51;510.05
128;3;567.86
128;83;347.48
129;14;484.15
129;12;125.88
130;28;427.48
130;119;899.72
131;111;324.40
131;33;353.75
132;38;747.04
132;24;280.08
133;3;486.66
133;2;721.34
134;67;995.52
134;9;1079.18
135;73;324.05
135;35;572.39
136;72;471.04
136;3;677.43
137;3;871.57
137;13;855.86
138;47;935.18
138;10;590.30
139;66;581.72
139;60;533.52
140;42;306.36
140;38;532.49
141;2;825.52
141;20;889.84
142;3;670.08
142;24;452.36
143;1;891.43
143;19;190.54
144;29;863.30
144;114;743.50
145;128;287.38
145;3;395.50
146;64;645.23
146;47;1259.41
147;78;827.51
147;43;1157.84
148;126;941.47
148;80;745.87
149;10;191.34
149;102;222.28
150;24;155.43
150;102;240.13
151;83;296.38
151;107;277.12
152;41;508.94
152;42;149.01
153;109;103.02
153;17;733.67
154;76;767.85
154;122;888.08
155;17;563.96
155;20;168.05
156;19;722.87
156;2;1236.21
157;4;658.76
157;148;788.97
158;155;876.97
158;47;801.29
159;50;302.68
159;43;412.15
160;78;418.77
160;41;974.61
161;13;397.62
161;2;889.89
162;37;662.09
162;91;1077.36
163;77;635.81
163;56;307.15
164;1;801.31
164;10;415.75
165;33;589.27
165;28;836.10
166;1;725.94
166;140;471.42
167;132;685.98
167;96;971.52
168;122;692.71
168;32;748.54
169;160;383.27
169;1;891.76
170;21;681.47
170;164;437.67
171;120;161.38
171;29;519.79
172;54;1002.39
172;29;918.68
173;78;381.21
173;72;636.92
174;38;252.00
174;7;409.93
175;48;895.93
175;76;246.55
176;75;480.09
176;122;377.36
177;135;306.65
177;9;582.15
178;9;57.78
178;58;489.42
179;10;77.13
179;7;324.45
180;177;165.42
180;20;33.73
181;21;971.34
181;73;690.78
182;93;709.66
182;10;264.00
183;3;621.78
183;21;741.39
184;137;617.57
184;47;607.93
185;182;299.67
185;178;425.73
186;83;526.02
186;111;139.60
187;132;613.62
187;8;528.28
188;2;453.51
188;10;186.96
189;53;815.71
189;1;338.75
